1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,733491793927.552368,26447024716.914589,-70717419494.116379,63923636639.790405,0.000000,0.000000,-149572933742.148315,-128503477918.091309,-128105286994.263916,52555893364.383316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26447024716.914574,737804713755.234741,63923636639.790390,-139164021546.206055,0.000000,0.000000,-128503477918.091324,-189957549052.424377,52555893364.383331,-58202374458.774078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-70717419494.116394,63923636639.790405,706630875790.974487,-57185003336.092773,-106634614833.810654,95192307075.260956,0.000000,0.000000,-112832875576.392075,-133081651566.766342,-169330579238.034912,59996864633.176376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63923636639.790405,-139164021546.206085,-57185003336.092773,696505133019.766113,95192307075.260956,-171249999577.756104,0.000000,0.000000,-133081651566.766327,-113599995142.582428,59996864633.176361,-94606499378.265198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-106634614833.810654,95192307075.260941,347548077530.724426,10096155579.752045,0.000000,0.000000,0.000000,0.000000,-145000002847.069458,-126923077484.769287,-29567306424.903000,-30288461613.064632,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,95192307075.260956,-171249999577.756104,10096155579.752045,379855770421.996338,0.000000,0.000000,0.000000,0.000000,-126923077484.769287,-181923080229.072693,15865384540.781502,5048078130.299049,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-149572933742.148285,-128503477918.091324,0.000000,0.000000,0.000000,0.000000,348316391667.605713,11200900183.455742,-124301365393.296494,92062193060.376740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57134400225.276505,48317307751.181900
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-128503477918.091309,-189957549052.424377,0.000000,0.000000,0.000000,0.000000,11200900183.455750,390164841646.680481,92062193060.376740,-194565429683.657471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2163461597.335751,-22949555219.098824
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-128105286994.263916,52555893364.383331,-112832875576.392090,-133081651566.766327,0.000000,0.000000,-124301365393.296478,92062193060.376740,693317269554.135742,-46173059429.281509,-72571372395.469543,50920743753.582306,0.000000,0.000000,-174462591638.173096,99100496202.320862,-81043777556.540588,-115384615384.615372
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52555893364.383331,-58202374458.774071,-133081651566.766342,-113599995142.582428,0.000000,0.000000,92062193060.376724,-194565429683.657471,-46173059429.281525,703030367465.668701,50920743753.582298,-144771717522.830566,0.000000,0.000000,99100496202.320877,-111446084731.383545,-115384615384.615372,-80444765926.440659
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-169330579238.034973,59996864633.176376,-145000002847.069458,-126923077484.769287,0.000000,0.000000,-72571372395.469543,50920743753.582306,726798046355.885986,27249265470.961685,-152564104640.831390,115384615384.615356,-187331987234.480621,-126628411757.566437,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59996864633.176361,-94606499378.265213,-126923077484.769272,-181923080229.072693,0.000000,0.000000,50920743753.582306,-144771717522.830536,27249265470.961693,718641558086.420166,115384615384.615356,-152564104534.161621,-126628411757.566437,-144776156422.090088,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-29567306424.903008,15865384540.781506,0.000000,0.000000,0.000000,0.000000,-152564104640.831390,115384615384.615356,177083334069.450562,-100961539214.731949,5048076996.283813,-30288460710.664913,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30288461613.064625,5048078130.299049,0.000000,0.000000,0.000000,0.000000,115384615384.615356,-152564104534.161652,-100961539214.731949,177083334083.145996,15865385443.181225,-29567307679.283401,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-174462591638.173065,99100496202.320877,-187331987234.480591,-126628411757.566437,5048076996.283813,15865385443.181229,380953929513.040039,11902914662.411064,-24207427636.670189,-240384550.346741
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99100496202.320862,-111446084731.383545,-126628411757.566452,-144776156422.090088,-30288460710.664909,-29567307679.283401,11902914662.411083,345030421285.090454,45913461603.499405,-59240872452.333374
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57134400225.276505,2163461597.335751,-81043777556.540588,-115384615384.615372,0.000000,0.000000,0.000000,0.000000,-24207427636.670193,45913461603.499413,162385605418.487305,67307692183.780220
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48317307751.181900,-22949555219.098824,-115384615384.615372,-80444765926.440674,0.000000,0.000000,0.000000,0.000000,-240384550.346741,-59240872452.333374,67307692183.780220,162635193597.872864
